Source,SetNum,Year,Month,Day,HoursSoak,MinDepth,MaxDepth,StatArea,SubArea,GeogLoc,startLAT,startLONG,endLAT,endLONG,TrapSpacing,Comment,Sex,WidthNotch,WidthSpine,Marks,Observation,GearCode,TrapNum,TrapType,TrapUsability,Species
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,2,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,3,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,4,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,,,,,51,5,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,59,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,59,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,65,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,59,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,66,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,67,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,54,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,59,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,54,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,62,,14,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,64,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,52,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,49,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,50,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,59,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,46,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,53,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,52,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,51,,14,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,45,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,34,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,57,,14,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,66,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,60,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,47,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,47,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,39,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,67,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,46,,14,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,45,,14,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,56,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,45,,13,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,45,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",3,43,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,61,,12,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,47,,11,,51,1,,0,XMB
GL,8,2024,7,24,24,-0.6,-0.2,23,10,pipestem,49.03878,-125.2024,49.039,-125.2018,10,"Only measured trap 1, too many crabs",1,65,,12,,51,1,,0,XMB
